,epoch,train_loss,val_loss,time,learning rate
0,0,0.03488895712097486,0.02676264672279358,427.89950919151306,0.001
1,1,0.024507569948832193,0.02238472537994385,429.74737548828125,0.001
2,2,0.02160863071680069,0.020073840564489364,429.7004702091217,0.001
3,3,0.020102546900510786,0.019750258421897888,429.0273025035858,0.001
4,4,0.019037475963433585,0.01808532553911209,435.99990367889404,0.001
5,5,0.01804853561023871,0.017315649664402008,435.7131736278534,0.001
6,6,0.017475949025154112,0.017003813314437868,433.761892080307,0.001
7,7,0.017038990674416225,0.01665187639296055,429.9653890132904,0.001
8,8,0.016686312266190845,0.01618505437076092,437.26979303359985,0.001
9,9,0.016448034209012984,0.01597298125177622,437.8644800186157,0.001
10,10,0.015695487461487453,0.015290260981023311,436.86384296417236,0.00025
11,11,0.01558480328420798,0.01525629865527153,429.7510497570038,0.0005
12,12,0.015398842248320579,0.014970971602201462,432.3912568092346,0.0005
13,13,0.015349786046147347,0.01490540260821581,432.1323251724243,0.0005
14,14,0.015212502366304398,0.014988954210281373,430.5908010005951,0.0005
15,15,0.014991573093334834,0.014609546500444413,431.68833446502686,0.0005
16,16,0.01501871737440427,0.014949025458097459,435.4100925922394,0.0005
17,17,0.014935311568776767,0.01461659817993641,434.3667504787445,0.0005
18,18,0.014852914673089981,0.01475661137998104,431.88526248931885,0.0005
19,19,0.014810606271525225,0.014387467312812804,434.7224404811859,0.0005
20,20,0.014426681782801947,0.014215443889796734,431.0212688446045,0.000125
21,21,0.014363366394738356,0.014127640049159527,433.551246881485,0.00025
22,22,0.014305793683230877,0.014101531454920768,435.9722445011139,0.00025
23,23,0.014274765709539254,0.014057870984077453,435.5379295349121,0.00025
24,24,0.014225634258488815,0.013843760925531388,435.51129031181335,0.00025
25,25,0.014231325912972291,0.01402855840921402,435.65467071533203,0.00025
26,26,0.014155882676442464,0.013924107770621776,436.4402594566345,0.00025
